0,0,2
0,4,5
0,5,5
0,2,1
0,6,5
0,11,5
0,1,4
0,8,4
0,9,5
0,10,3
0,7,3
0,3,5
1,10,4
1,11,2
1,6,5
1,2,4
1,3,2
1,1,3
1,8,3
1,5,2
1,7,4
1,0,4
1,9,3
1,4,2
2,6,5
2,10,5
2,2,2
2,11,4
2,1,4
2,9,4
2,8,2
2,3,4
2,5,4
2,7,5
2,0,3
2,4,4
3,10,4
3,7,3
3,3,5
3,11,2
3,8,3
3,9,3
3,6,5
3,1,3
3,0,4
3,5,4
3,4,5
3,2,4
4,1,5
4,8,4
4,7,2
4,9,5
4,10,3
4,11,4
4,3,4
4,6,5
4,0,5
4,2,2
4,4,4
4,5,5
5,3,2
5,8,3
5,5,5
5,0,2
5,2,5
5,1,4
5,7,2
5,4,4
5,6,4
5,11,5
5,9,5
5,10,4
6,9,1
6,2,4
6,1,4
6,8,3
6,6,3
6,5,1
6,11,2
6,4,2
6,0,2
6,10,4
6,7,3
6,3,2
7,4,4
7,0,4
7,9,3
7,1,2
7,7,3
7,8,3
7,3,4
7,6,4
7,5,3
7,2,4
7,11,4
7,10,3
8,6,4
8,1,5
8,7,4
8,10,5
8,11,1
8,2,2
8,9,2
8,0,1
8,3,5
8,4,5
8,5,1
8,8,5
9,6,4
9,0,4
9,3,3
9,4,4
9,11,4
9,8,4
9,10,4
9,7,4
9,1,4
9,9,3
9,5,4
9,2,4
10,0,4
10,10,3
10,4,4
10,7,2
10,9,3
10,11,2
10,6,5
10,2,5
10,8,2
10,1,1
10,3,5
10,5,3
11,5,5
11,10,4
11,3,5
11,4,5
11,6,5
11,11,4
11,2,2
11,0,3
11,9,4
11,8,3
11,1,4
11,7,4
12,7,3
12,11,2
12,5,1
12,6,3
12,9,2
12,8,4
12,10,2
12,1,2
12,3,4
12,0,5
12,4,4
12,2,2
13,1,3
13,9,5
13,5,4
13,4,5
13,8,4
13,3,4
13,0,4
13,11,5
13,6,5
13,2,4
13,10,3
13,7,3
14,9,4
14,2,4
14,5,4
14,7,2
14,4,5
14,8,4
14,10,5
14,1,4
14,11,5
14,3,4
14,6,5
14,0,5
15,5,2
15,4,3
15,0,2
15,11,3
15,9,2
15,1,2
15,2,2
15,3,2
15,10,3
15,6,2
15,8,2
15,7,1
16,5,2
16,2,5
16,10,4
16,6,4
16,9,2
16,1,4
16,4,5
16,11,4
16,8,4
16,0,4
16,3,5
16,7,4
17,7,4
17,2,3
17,8,4
17,0,4
17,3,4
17,4,3
17,6,4
17,1,4
17,11,2
17,9,3
17,10,4
17,5,4
18,0,3
18,7,4
18,3,4
18,6,3
18,1,5
18,11,3
18,9,1
18,8,2
18,2,2
18,5,2
18,4,4
18,10,3
19,11,4
19,5,4
19,1,4
19,4,4
19,7,2
19,9,4
19,6,2
19,3,2
19,10,3
19,0,3
19,2,2
19,8,4
20,10,5
20,3,5
20,9,4
20,8,3
20,1,2
20,6,5
20,0,2
20,4,3
20,11,2
20,7,5
20,2,5
20,5,2
21,7,5
21,8,2
21,2,3
21,9,1
21,5,1
21,6,4
21,3,2
21,11,4
21,10,4
21,0,2
21,4,5
21,1,3
22,7,2
22,10,2
22,1,3
22,9,3
22,11,4
22,2,2
22,6,5
22,0,3
22,4,5
22,3,4
22,5,2
22,8,2
23,3,3
23,4,4
23,11,4
23,2,3
23,5,4
23,10,5
23,1,3
23,7,4
23,9,4
23,6,4
23,0,4
23,8,4
24,8,2
24,6,3
24,11,2
24,9,2
24,7,5
24,3,1
24,4,4
24,10,3
24,5,2
24,0,3
24,2,2
24,1,4
25,8,3
25,0,4
25,1,3
25,11,3
25,9,3
25,6,3
25,4,4
25,7,2
25,3,4
25,10,1
25,5,3
25,2,2
26,10,4
26,1,4
26,4,5
26,3,5
26,8,4
26,0,3
26,2,2
26,11,3
26,6,1
26,9,4
26,5,5
26,7,3
27,11,1
27,1,1
27,3,3
27,8,3
27,5,1
27,9,2
27,0,3
27,7,3
27,2,2
27,6,3
27,10,4
27,4,3
28,2,3
28,5,3
28,9,3
28,8,2
28,6,2
28,11,2
28,0,2
28,7,4
28,4,5
28,1,4
28,10,4
28,3,3
29,11,5
29,8,5
29,9,4
29,0,3
29,3,3
29,6,5
29,2,4
29,1,2
29,10,5
29,5,5
29,4,3
29,7,3
30,7,4
30,3,4
30,8,4
30,4,5
30,10,3
30,9,4
30,0,2
30,6,4
30,11,4
30,2,2
30,5,4
30,1,3
31,6,4
31,9,3
31,2,4
31,8,3
31,5,2
31,10,4
31,3,3
31,11,4
31,4,2
31,1,3
31,7,5
31,0,2
32,10,3
32,6,5
32,11,5
32,7,1
32,5,5
32,3,4
32,1,2
32,9,5
32,8,4
32,2,2
32,4,5
32,0,4
33,9,5
33,4,5
33,6,2
33,10,4
33,3,5
33,1,4
33,8,4
33,2,2
33,5,5
33,7,2
33,0,4
33,11,5
34,2,4
34,4,3
34,11,5
34,0,5
34,5,2
34,6,5
34,1,3
34,10,3
34,3,3
34,9,2
34,7,5
34,8,4
35,3,2
35,6,2
35,9,2
35,5,3
35,0,4
35,4,4
35,7,4
35,1,2
35,2,3
35,11,4
35,8,3
35,10,4
36,1,5
36,5,3
36,10,3
36,2,2
36,3,5
36,9,3
36,11,3
36,7,4
36,0,3
36,6,3
36,8,3
36,4,5
37,9,4
37,6,5
37,2,4
37,11,5
37,5,4
37,8,3
37,7,3
37,0,4
37,3,4
37,10,3
37,4,4
37,1,3
38,2,1
38,5,4
38,8,5
38,6,5
38,7,2
38,9,3
38,3,5
38,1,1
38,0,1
38,11,4
38,10,5
38,4,5
39,7,5
39,1,3
39,0,3
39,2,1
39,3,1
39,10,1
39,4,4
39,5,1
39,11,5
39,6,5
39,8,2
39,9,1
40,0,3
40,1,3
40,8,2
40,2,1
40,3,1
40,7,5
40,9,1
40,6,5
40,11,5
40,4,4
40,5,1
40,10,1
41,11,2
41,0,3
41,5,2
41,8,4
41,2,2
41,6,5
41,1,3
41,7,4
41,9,4
41,4,4
41,3,2
41,10,4
42,10,5
42,3,5
42,8,5
42,4,5
42,9,3
42,0,3
42,7,5
42,2,3
42,1,2
42,6,5
42,11,2
42,5,1
43,11,4
43,5,2
43,1,4
43,7,4
43,9,3
43,6,5
43,2,5
43,10,4
43,8,3
43,3,5
43,4,5
43,0,3
44,0,3
44,11,4
44,9,2
44,10,2
44,8,2
44,4,4
44,3,4
44,5,2
44,2,2
44,1,3
44,7,2
44,6,4
45,1,4
45,0,4
45,8,4
45,5,5
45,11,3
45,3,4
45,10,4
45,9,5
45,7,2
45,6,2
45,2,3
45,4,4
46,11,2
46,3,4
46,0,2
46,8,4
46,4,4
46,6,5
46,7,5
46,9,4
46,1,4
46,10,4
46,5,4
46,2,4
47,4,2
47,8,4
47,3,3
47,11,2
47,9,4
47,0,2
47,5,3
47,6,4
47,7,3
47,1,2
47,10,4
47,2,2
48,3,4
48,7,4
48,0,1
48,10,5
48,5,3
48,1,4
48,8,2
48,4,4
48,2,3
48,6,4
48,9,3
48,11,2
49,9,2
49,7,1
49,3,5
49,0,5
49,4,3
49,8,4
49,6,2
49,2,5
49,11,1
49,1,3
49,10,1
49,5,1
50,1,3
50,2,2
50,9,4
50,7,5
50,3,4
50,0,5
50,8,3
50,4,5
50,5,3
50,11,4
50,10,3
50,6,4
51,6,5
51,0,2
51,4,4
51,11,4
51,2,5
51,10,5
51,1,4
51,5,3
51,9,3
51,3,5
51,7,5
51,8,4
52,3,2
52,1,5
52,11,3
52,5,5
52,8,5
52,0,2
52,7,5
52,6,2
52,10,4
52,9,5
52,2,4
52,4,1
53,7,3
53,4,5
53,2,2
53,6,5
53,0,5
53,5,4
53,10,3
53,8,5
53,11,5
53,3,5
53,1,3
53,9,4
54,6,5
54,1,5
54,0,3
54,4,5
54,11,1
54,3,4
54,5,4
54,8,2
54,10,4
54,9,4
54,2,2
54,7,4
55,11,2
55,3,4
55,10,3
55,9,2
55,2,4
55,6,2
55,7,1
55,1,3
55,0,5
55,5,2
55,8,4
55,4,4
56,4,5
56,11,5
56,7,4
56,5,3
56,3,5
56,8,3
56,1,5
56,9,4
56,2,2
56,0,4
56,6,5
56,10,3
57,9,5
57,8,3
57,0,5
57,7,4
57,10,3
57,11,5
57,6,3
57,5,5
57,2,3
57,1,3
57,4,4
57,3,5
58,3,5
58,5,4
58,0,5
58,10,3
58,6,5
58,1,3
58,7,2
58,11,1
58,4,5
58,9,5
58,2,3
58,8,4
59,4,5
59,10,5
59,7,3
59,9,2
59,2,2
59,0,4
59,6,4
59,1,2
59,3,4
59,11,3
59,5,1
59,8,4
60,9,4
60,4,5
60,5,4
60,10,3
60,1,3
60,3,5
60,0,4
60,8,4
60,11,5
60,6,5
60,2,3
60,7,3
61,10,4
61,7,5
61,5,3
61,9,3
61,11,3
61,4,4
61,3,4
61,2,2
61,1,3
61,6,5
61,8,2
61,0,3
62,6,5
62,8,3
62,5,2
62,11,2
62,2,3
62,9,3
62,10,3
62,1,1
62,0,5
62,4,5
62,7,5
62,3,5
63,0,4
63,5,3
63,11,3
63,4,4
63,7,5
63,10,2
63,8,4
63,6,5
63,3,3
63,9,4
63,2,3
63,1,3
64,5,2
64,3,2
64,11,3
64,8,3
64,10,4
64,6,5
64,0,2
64,1,3
64,4,3
64,7,4
64,2,3
64,9,2
65,7,5
65,5,2
65,1,2
65,10,4
65,2,4
65,8,2
65,9,2
65,6,1
65,4,2
65,11,4
65,3,4
65,0,3
66,0,3
66,6,4
66,8,3
66,11,4
66,9,4
66,2,3
66,3,4
66,10,4
66,5,4
66,7,5
66,4,5
66,1,4
67,4,5
67,7,3
67,11,5
67,3,4
67,10,3
67,6,5
67,1,3
67,9,5
67,5,5
67,2,2
67,0,4
67,8,4
68,6,4
68,11,4
68,4,2
68,1,2
68,5,3
68,8,3
68,3,3
68,10,1
68,2,4
68,9,3
68,0,4
68,7,4
69,11,4
69,7,3
69,4,5
69,5,4
69,6,4
69,3,3
69,9,3
69,8,4
69,10,2
69,0,3
69,1,3
69,2,3
70,10,4
70,8,1
70,0,3
70,9,1
70,3,3
70,4,5
70,2,2
70,5,1
70,6,2
70,7,4
70,11,4
70,1,4
71,10,2
71,0,4
71,4,4
71,7,4
71,11,3
71,1,4
71,9,4
71,3,4
71,6,2
71,2,2
71,5,3
71,8,4
72,1,4
72,9,1
72,8,2
72,11,2
72,6,2
72,7,4
72,4,5
72,2,1
72,0,3
72,10,2
72,3,3
72,5,2
73,4,5
73,6,5
73,11,5
73,9,4
73,5,5
73,7,5
73,10,4
73,0,3
73,8,2
73,3,5
73,1,5
73,2,5
74,9,3
74,6,5
74,11,3
74,1,3
74,5,2
74,3,4
74,10,4
74,0,2
74,7,2
74,8,3
74,4,3
74,2,4
75,6,3
75,7,3
75,4,3
75,2,1
75,11,1
75,5,4
75,3,1
75,0,3
75,1,5
75,10,2
75,9,4
75,8,4
76,4,4
76,3,5
76,2,3
76,10,4
76,7,4
76,9,4
76,8,4
76,6,2
76,0,5
76,1,3
76,5,4
76,11,1
77,9,2
77,7,3
77,0,2
77,11,4
77,1,4
77,5,2
77,4,3
77,3,3
77,8,2
77,10,5
77,6,4
77,2,4
78,10,1
78,2,1
78,1,5
78,3,5
78,8,1
78,0,1
78,4,5
78,6,5
78,9,1
78,11,1
78,5,1
78,7,5
79,9,2
79,8,3
79,5,5
79,1,5
79,11,1
79,3,2
79,10,2
79,6,4
79,0,3
79,7,2
79,2,5
79,4,5
80,0,3
80,11,3
80,8,5
80,2,4
80,9,5
80,5,5
80,7,1
80,1,2
80,4,4
80,3,4
80,6,4
80,10,4
81,9,2
81,1,3
81,4,4
81,6,4
81,8,2
81,2,3
81,11,2
81,10,5
81,3,4
81,7,4
81,5,2
81,0,1
82,4,1
82,11,3
82,6,1
82,3,2
82,7,4
82,9,4
82,10,5
82,2,5
82,5,3
82,8,4
82,1,2
82,0,1
83,6,5
83,10,5
83,4,5
83,2,1
83,3,4
83,9,1
83,1,5
83,0,2
83,5,2
83,8,2
83,7,2
83,11,5
84,5,3
84,3,5
84,11,5
84,6,5
84,7,3
84,10,5
84,4,5
84,9,4
84,1,4
84,0,3
84,8,5
84,2,5
85,2,2
85,6,4
85,11,4
85,0,3
85,8,5
85,5,5
85,4,5
85,10,4
85,9,5
85,1,5
85,3,5
85,7,3
86,7,5
86,3,4
86,5,4
86,0,1
86,8,4
86,2,4
86,10,5
86,6,5
86,4,4
86,1,3
86,9,5
86,11,4
87,0,1
87,6,1
87,2,5
87,10,3
87,9,3
87,7,1
87,1,5
87,4,1
87,11,3
87,5,4
87,3,4
87,8,4
88,2,4
88,9,2
88,4,5
88,6,3
88,0,3
88,10,4
88,7,4
88,3,5
88,11,2
88,5,2
88,8,4
88,1,4
89,10,5
89,11,5
89,7,5
89,6,5
89,4,2
89,3,1
89,2,5
89,8,4
89,1,5
89,9,5
89,5,5
89,0,1
90,0,2
90,7,4
90,5,4
90,10,4
90,8,3
90,3,4
90,11,5
90,2,3
90,1,4
90,4,5
90,9,4
90,6,5
91,6,4
91,2,4
91,3,4
91,4,4
91,0,3
91,11,4
91,5,4
91,7,4
91,9,2
91,10,4
91,8,4
91,1,4
92,9,2
92,3,4
92,0,3
92,6,4
92,1,4
92,10,3
92,8,2
92,4,4
92,11,2
92,5,2
92,7,3
92,2,4
93,4,5
93,6,4
93,9,5
93,8,4
93,3,2
93,5,5
93,11,2
93,1,2
93,7,4
93,2,4
93,0,3
93,10,3
94,4,1
94,11,1
94,0,1
94,9,2
94,7,4
94,10,4
94,6,3
94,8,3
94,3,1
94,2,2
94,5,3
94,1,3
95,1,1
95,2,3
95,3,1
95,4,3
95,0,1
95,5,1
95,10,5
95,7,5
95,9,1
95,11,1
95,8,2
95,6,1
96,2,2
96,7,3
96,9,5
96,6,1
96,3,2
96,1,5
96,10,1
96,0,5
96,8,5
96,4,1
96,5,4
96,11,1
97,9,3
97,10,3
97,0,3
97,2,4
97,4,4
97,11,1
97,3,4
97,1,4
97,6,4
97,5,2
97,8,4
97,7,4
98,1,5
98,8,3
98,7,5
98,11,4
98,0,4
98,2,4
98,10,4
98,4,5
98,5,2
98,6,5
98,3,4
98,9,3
99,4,4
99,11,2
99,5,2
99,9,4
99,3,2
99,6,4
99,1,4
99,8,3
99,10,5
99,0,2
99,7,4
99,2,2
100,8,3
100,4,5
100,7,5
100,1,3
100,6,4
100,2,2
100,10,3
100,3,5
100,11,3
100,5,3
100,0,4
100,9,3
101,5,5
101,9,5
101,8,5
101,7,2
101,6,5
101,4,5
101,3,5
101,2,2
101,1,1
101,0,3
101,10,3
101,11,2
